priority_score,article_id,account,published_at,title,current_type,classification_confidence,suggested_type,suggested_type_name,priority_reasons,matched_keywords,topic_tags,review_result,review_note,raw_path
105,7327,中国民主同盟,2015-07-22,盟员美术展集萃（馆藏作品）,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2015-07-22_盟员美术展集萃（馆藏作品）_a65c7ca1eeb7.md
105,3292,中国民主同盟,2015-07-30,【盟员美术大师】刘海粟,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,上海民盟,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2015-07-30_【盟员美术大师】刘海粟_fa090a89a42b.md
105,3294,中国民主同盟,2015-09-23,【盟员美术大师】刘海粟作品集萃,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2015-09-23_【盟员美术大师】刘海粟作品集萃_a9df7746dd88.md
105,4704,中国民主同盟,2016-12-13,印尼发生6.5级地震，民盟盟员何军的“小黄人”分队再次出发！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,上海民盟、宣传写作,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2016-12-13_印尼发生6.5级地震，民盟盟员何军的“小黄人”分队再次出发！_1666ab60692a.md
105,4102,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟上海市委主委陈群,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,上海民盟,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟上海市委主委陈群_003a713be5bf.md
105,4103,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟北京市委主委程红,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟北京市委主委程红_e7923c9456b3.md
105,4104,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟江苏省委主委胡刚,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟江苏省委主委胡刚_2cb8e6885357.md
105,4105,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟福建省委主委阮诗玮,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟福建省委主委阮诗玮_a960f2445056.md
105,4106,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟黑龙江省委主委赵雨森,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟黑龙江省委主委赵雨森_58b5e3b54c5d.md
105,4107,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟云南省委主委徐彬,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟云南省委主委徐彬_0d2b425e5331.md
105,4110,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟四川省委主委赵振铣,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟四川省委主委赵振铣_2ec6c955cd41.md
105,4114,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟广东省委主委王学成,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟广东省委主委王学成_822056d607ae.md
105,4117,中国民主同盟,2017-12-08,代表访谈微视频 | 民盟海南省委主委康耀红,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-08_代表访谈微视频 _ 民盟海南省委主委康耀红_20409577f9a6.md
105,4109,中国民主同盟,2017-12-09,代表访谈微视频 | 民盟吉林省委副主委郝东云,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-09_代表访谈微视频 _ 民盟吉林省委副主委郝东云_bd11df2782c8.md
105,4111,中国民主同盟,2017-12-09,代表访谈微视频 | 民盟天津市委副主委郭景平,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-09_代表访谈微视频 _ 民盟天津市委副主委郭景平_f209f7bda7e1.md
105,4113,中国民主同盟,2017-12-09,代表访谈微视频 | 民盟安徽省委副主委韩卉,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-09_代表访谈微视频 _ 民盟安徽省委副主委韩卉_3dcc401d9b89.md
105,4121,中国民主同盟,2017-12-09,代表访谈微视频 | 辽宁省社会科学院财政金融研究所所长张献和,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-09_代表访谈微视频 _ 辽宁省社会科学院财政金融研究所所长张献和_0ef3e7e796c1.md
105,4115,中国民主同盟,2017-12-10,代表访谈微视频 | 民盟江西省委副主委陈文华,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-10_代表访谈微视频 _ 民盟江西省委副主委陈文华_1ee6de723bd2.md
105,4116,中国民主同盟,2017-12-10,代表访谈微视频 | 民盟河南省委副主委魏世忠,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-10_代表访谈微视频 _ 民盟河南省委副主委魏世忠_37338b912301.md
105,4118,中国民主同盟,2017-12-10,代表访谈微视频 | 民盟贵州省委秘书长王明亮,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-10_代表访谈微视频 _ 民盟贵州省委秘书长王明亮_c04530ff848e.md
105,4119,中国民主同盟,2017-12-10,代表访谈微视频 | 民盟重庆市委副主委黄燕苹,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-10_代表访谈微视频 _ 民盟重庆市委副主委黄燕苹_5a03fbb524bb.md
105,4120,中国民主同盟,2017-12-10,代表访谈微视频 | 民盟陇南市委主委高天佑,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-12-10_代表访谈微视频 _ 民盟陇南市委主委高天佑_a85e02141aa5.md
105,5713,中国民主同盟,2019-01-18,我在南极做科考 | 民盟盟员胡小刚中山站极地科考记,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-01-18_我在南极做科考 _ 民盟盟员胡小刚中山站极地科考记_a2fd94a5fb49.md
105,2897,中国民主同盟,2019-05-21,99岁仍奋战在临床一线 民盟盟员张效房被央视报道,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,宣传写作,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-05-21_99岁仍奋战在临床一线 民盟盟员张效房被央视报道_99606caca4fd.md
105,5690,中国民主同盟,2019-09-24,我和我的祖国 | 民盟石景山区工委盟员深情歌声献礼祖国！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,80周年,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-09-24_我和我的祖国 _ 民盟石景山区工委盟员深情歌声献礼祖国！_8c027746f4c1.md
105,5659,中国民主同盟,2019-09-26,我和我的祖国 | 四川盟员马薇与千名群众成都街头唱响《我和我的祖国》！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-09-26_我和我的祖国 _ 四川盟员马薇与千名群众成都街头唱响《我和我的祖国》！_f522cc465579.md
105,5663,中国民主同盟,2019-09-28,我和我的祖国 | 孔孟之乡传来盟员们最深情的告白与祝福！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-09-28_我和我的祖国 _ 孔孟之乡传来盟员们最深情的告白与祝福！_51f9c9961faa.md
105,5704,中国民主同盟,2019-09-30,我和我的祖国 | 革命老区沂蒙山传来临沂盟员们深情的祝福！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,80周年,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-09-30_我和我的祖国 _ 革命老区沂蒙山传来临沂盟员们深情的祝福！_9fd862748c2f.md
105,5702,中国民主同盟,2019-10-02,我和我的祖国 | 西子湖畔传来杭州盟员们最诚挚的祝福！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-10-02_我和我的祖国 _ 西子湖畔传来杭州盟员们最诚挚的祝福！_39e25d99bd48.md
105,4137,中国民主同盟,2019-12-20,优秀！内地青年和港澳同胞共唱《守护》，词曲作者及内地男主唱是咱民盟盟员！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2019-12-20_优秀！内地青年和港澳同胞共唱《守护》，词曲作者及内地男主唱是咱民盟盟员！_2ad259c4b15c.md
105,3208,中国民主同盟,2020-02-02,​抗击疫灾，我们同在 | 盟员美术家以笔寄愿,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-02-02_​抗击疫灾，我们同在 _ 盟员美术家以笔寄愿_ac9c166c79e6.md
105,7747,中国民主同盟,2020-02-19,致敬！115位盟员医卫工作者逆向而行，驰援湖北抗疫一线！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-02-19_致敬！115位盟员医卫工作者逆向而行，驰援湖北抗疫一线！_159c3ae2b58e.md
105,3210,中国民主同盟,2020-02-20,​抗击疫灾，我们同在 | 盟员美术家以笔寄愿 （三）,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-02-20_​抗击疫灾，我们同在 _ 盟员美术家以笔寄愿 （三）_5df4466619d4.md
105,3214,中国民主同盟,2020-02-21,​抗击疫灾，我们同在 | 盟员美术家以笔寄愿 （四）,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-02-21_​抗击疫灾，我们同在 _ 盟员美术家以笔寄愿 （四）_4433de54e4a1.md
105,3209,中国民主同盟,2020-03-03,​抗击疫灾，我们同在 | 盟员美术家以笔寄愿 （七）,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-03-03_​抗击疫灾，我们同在 _ 盟员美术家以笔寄愿 （七）_8d6218ff3de5.md
105,947,上海民盟,2020-03-05,动听！华东师大盟员创作新歌《风月同天》致敬一线,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,上海民盟,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2020-03-05_动听！华东师大盟员创作新歌《风月同天》致敬一线_0863934a41d3.md
105,5746,中国民主同盟,2020-03-16,抗击疫灾，我们同在 | 盟员美术家以笔寄愿 （八）,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-03-16_抗击疫灾，我们同在 _ 盟员美术家以笔寄愿 （八）_99938207eb48.md
105,5745,中国民主同盟,2020-03-17,抗击疫灾，我们同在 | 盟员美术家以笔寄愿 （九）,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-03-17_抗击疫灾，我们同在 _ 盟员美术家以笔寄愿 （九）_fabf9536d0f2.md
105,1968,上海民盟,2020-04-17,猜一猜，哪些盟员企业家将现身这个论坛？,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,上海民盟,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2020-04-17_猜一猜，哪些盟员企业家将现身这个论坛？_0730f7a2862e.md
105,5585,中国民主同盟,2020-04-28,怎样“延期不停教”？看这位盟员教师的“云”端教学探索,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-04-28_怎样“延期不停教”？看这位盟员教师的“云”端教学探索_53d8411da3de.md
105,4665,中国民主同盟,2020-05-01,劳动最光荣|盟员美术大师笔下的劳动者,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,宣传写作,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-05-01_劳动最光荣_盟员美术大师笔下的劳动者_3fa404ba8805.md
105,4968,中国民主同盟,2020-07-01,夜听 | 民盟盟员原创歌曲《走来》,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-07-01_夜听 _ 民盟盟员原创歌曲《走来》_b830672a4997.md
105,5719,中国民主同盟,2020-08-19,战“疫” | 新疆盟员刘琳：不再扒窗看世界,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-08-19_战“疫” _ 新疆盟员刘琳：不再扒窗看世界_9cda6c3d66a2.md
105,3028,中国民主同盟,2021-03-18,@全体民盟盟员，快跟上！接力为她送祝福,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2021-03-18_@全体民盟盟员，快跟上！接力为她送祝福_5185707ffdab.md
105,5637,中国民主同盟,2021-03-18,我和我的民盟 | 南海之滨传来深圳盟员最深情的告白与祝福！,其他/待判,,person_profile,人物采访/人物风采,其他/待判中疑似人物文章；建议复核为:人物采访/人物风采；当前为其他/待判；置信度较低:0,,80周年,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2021-03-18_我和我的民盟 _ 南海之滨传来深圳盟员最深情的告白与祝福！_e251952602ff.md
