review_bucket,article_id,account,published_at,title,article_type_name,classification_confidence,matched_keywords,topic_tags,suggested_type,review_result,review_note,raw_path
按类型抽检:社会服务,1382,上海民盟,2022-04-07,战“疫”有民盟丨爱心传递，为一线抗疫人员输送“粮草”和“弹药”,社会服务,95,社会服务、公益、医疗、抗疫、战“疫”、驰援,上海民盟、组织建设、社会服务,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-04-07_战“疫”有民盟丨爱心传递，为一线抗疫人员输送“粮草”和“弹药”_76039ba998ea.md
按类型抽检:社会服务,1361,上海民盟,2022-04-17,战“疫”有民盟丨支援前线，守护校园，来自民盟的抗疫物资送抵复旦大学,社会服务,95,公益、抗疫、战“疫”,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-04-17_战“疫”有民盟丨支援前线，守护校园，来自民盟的抗疫物资送抵复旦大学_8aeeae88727e.md
按类型抽检:社会服务,1350,上海民盟,2022-04-26,战“疫”有民盟丨彭焱：“滞留”精卫中心，坚持关怀特殊群体,社会服务,95,帮扶、黄丝带、公益、医疗、战“疫”,上海民盟、社会服务,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-04-26_战“疫”有民盟丨彭焱：“滞留”精卫中心，坚持关怀特殊群体_978a4b8b618c.md
按类型抽检:社会服务,1297,上海民盟,2022-05-09,战“疫”有民盟丨上海民盟书画院抗疫作品线上展（第五辑）,社会服务,95,抗疫、战“疫”,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-05-09_战“疫”有民盟丨上海民盟书画院抗疫作品线上展（第五辑）_0de02af69f99.md
按类型抽检:社会服务,1408,上海民盟,2022-05-19,战“疫”有民盟丨谢谢你们！千里援“沪”的盟友！,社会服务,95,医疗、抗疫、战“疫”,上海民盟、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-05-19_战“疫”有民盟丨谢谢你们！千里援“沪”的盟友！_28d212004a9f.md
按类型抽检:社会服务,2147,上海民盟,2022-07-10,笃行如初，行健致远——精准、集聚、长期化，社会服务打响新品牌,社会服务,95,社会服务、帮扶、乡村振兴、烛光行动、黄丝带、公益、医疗,上海民盟、组织建设、社会服务、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-07-10_笃行如初，行健致远——精准、集聚、长期化，社会服务打响新品牌_395ba85cec29.md
按类型抽检:社会服务,6204,中国民主同盟,2023-05-11,民盟中央、司法部在浙江联合调研黄丝带帮教行动,社会服务,95,社会服务、帮扶、乡村振兴、烛光行动、黄丝带、公益,参政议政、组织建设、社会服务、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2023-05-11_民盟中央、司法部在浙江联合调研黄丝带帮教行动_16c0e3290092.md
按类型抽检:社会服务,3555,中国民主同盟,2025-01-20,丁仲礼、王光谦、谢经荣会见中共广宗县委书记郑晓燕一行,社会服务,82,社会服务、帮扶、乡村振兴、医疗,参政议政、社会服务,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2025-01-20_丁仲礼、王光谦、谢经荣会见中共广宗县委书记郑晓燕一行_6579a49cabac.md
按类型抽检:组织建设,1998,上海民盟,,申康中心、仪电系统、上海电机学院三个民盟基层组织完成换届,组织建设,95,基层组织、委员会、换届、入盟,上海民盟、参政议政、主题教育、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/undated_申康中心、仪电系统、上海电机学院三个民盟基层组织完成换届_0b02f5286e89.md
按类型抽检:组织建设,7780,中国民主同盟,2016-05-26,荐读 | 民盟吉林省委主委杨安娣、民盟广西区委主委刘慕仁在《人民日报》上的署名文章,组织建设,82,区委,参政议政、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2016-05-26_荐读 _ 民盟吉林省委主委杨安娣、民盟广西区委主委刘慕仁在《人民日报》上的署名文章_2368c850a63e.md
按类型抽检:组织建设,134,上海民盟,2016-08-16,【基层动态】民盟区县基层组织换届选举工作圆满完成,组织建设,95,组织建设、基层组织、区委、委员会、换届,上海民盟、参政议政、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2016-08-16_【基层动态】民盟区县基层组织换届选举工作圆满完成_f7c40f5cab82.md
按类型抽检:组织建设,140,上海民盟,2016-10-14,【基层动态】民盟宝钢集团总支部召开第十次盟员大会,组织建设,95,组织建设、支部、委员会,上海民盟、参政议政、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2016-10-14_【基层动态】民盟宝钢集团总支部召开第十次盟员大会_9b5b6b66a077.md
按类型抽检:组织建设,1204,上海民盟,2017-03-19,庆祝民盟成立76周年 | 今天是你的生日，我的民盟,组织建设,58,入盟,民盟史、上海民盟、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2017-03-19_庆祝民盟成立76周年 _ 今天是你的生日，我的民盟_c4336637044a.md
按类型抽检:组织建设,8731,群言杂志,2017-08-25,北魏孝文帝的改革与反贪,组织建设,58,基层组织,组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2017-08-25_北魏孝文帝的改革与反贪_b6561c03363e.md
按类型抽检:组织建设,3868,中国民主同盟,2018-05-04,中国民主同盟中央委员会第十二届青年工作委员会名单,组织建设,82,委员会,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2018-05-04_中国民主同盟中央委员会第十二届青年工作委员会名单_07bbd642e6ee.md
按类型抽检:组织建设,437,上海民盟,2018-12-22,上海市公共卫生临床中心成立民盟组织,组织建设,74,支部、委员会、盟员之家,上海民盟、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2018-12-22_上海市公共卫生临床中心成立民盟组织_f621875933f3.md
按类型抽检:组织建设,5744,中国民主同盟,2020-02-02,抗击新型冠状病毒肺炎疫情，民盟在行动（四）,组织建设,66,支部、委员会,上海民盟、组织建设、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-02-02_抗击新型冠状病毒肺炎疫情，民盟在行动（四）_9e73619e6ce4.md
按类型抽检:组织建设,6989,中国民主同盟,2020-03-03,火线入盟 ！欢迎你们，新盟员！在武汉多保重！,组织建设,95,委员会、新盟员、入盟,组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-03-03_火线入盟 ！欢迎你们，新盟员！在武汉多保重！_92e587c3b219.md
按类型抽检:组织建设,1784,上海民盟,2020-07-16,民盟市委召开中共区委统战部长恳谈会，共商组织发展,组织建设,95,组织建设、基层组织、区委、换届,上海民盟、参政议政、组织建设、社会服务,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2020-07-16_民盟市委召开中共区委统战部长恳谈会，共商组织发展_34478441fe08.md
按类型抽检:组织建设,497,上海民盟,2021-04-09,上海首个职业教育领域的民盟高校基层组织成立,组织建设,95,组织建设、基层组织、支部、委员会、新盟员、入盟,上海民盟、参政议政、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2021-04-09_上海首个职业教育领域的民盟高校基层组织成立_fbea82bbe8c9.md
按类型抽检:组织建设,6100,中国民主同盟,2021-06-25,民盟80年•传承丨宁波民盟：岁月留痕，初心不改,组织建设,58,委员会,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2021-06-25_民盟80年•传承丨宁波民盟：岁月留痕，初心不改_86b475baebeb.md
按类型抽检:组织建设,9079,群言杂志,2022-03-19,民盟成立81周年 | 今天是你的生日，我的民盟,组织建设,74,基层组织、委员会、入盟,民盟史、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2022-03-19_民盟成立81周年 _ 今天是你的生日，我的民盟_5b77efb1bb3e.md
按类型抽检:组织建设,6942,中国民主同盟,2022-11-30,江泽民同志治丧委员会公告（第1号）,组织建设,82,委员会,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2022-11-30_江泽民同志治丧委员会公告（第1号）_fb76a00a32aa.md
按类型抽检:组织建设,241,上海民盟,2023-05-22,“沪宁山海情”——民盟宁夏区委主委马宗保带队来沪考察交流,组织建设,90,组织建设、区委,上海民盟、参政议政、组织建设、社会服务,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2023-05-22_“沪宁山海情”——民盟宁夏区委主委马宗保带队来沪考察交流_60083db71643.md
按类型抽检:组织建设,624,上海民盟,2024-07-17,丰富内容、创新形式，让纪律学习教育直击人心,组织建设,82,基层组织、区委、委员会、入盟,民盟史、上海民盟、参政议政、主题教育、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2024-07-17_丰富内容、创新形式，让纪律学习教育直击人心_cf649e960765.md
按类型抽检:组织建设,4919,中国民主同盟,2025-04-15,基层组织建设丨民盟河南省郑州市委员会：创新增活力 人才强根基,组织建设,95,组织建设、基层组织、支部、委员会、换届、盟员之家、入盟,参政议政、组织建设、社会服务、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2025-04-15_基层组织建设丨民盟河南省郑州市委员会：创新增活力 人才强根基_e1314798ebe6.md
按类型抽检:组织建设,712,上海民盟,2025-10-18,今天，民盟上海市精神卫生中心支部正式成立,组织建设,95,组织建设、基层组织、支部、区委、委员会,上海民盟、参政议政、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2025-10-18_今天，民盟上海市精神卫生中心支部正式成立_48457fbbe987.md
按类型抽检:组织建设,4923,中国民主同盟,2026-03-24,基层组织建设丨民盟通化市委员会：激发活力 履职赋能,组织建设,95,组织建设、基层组织、支部、委员会、盟员之家、新盟员,民盟史、参政议政、主题教育、组织建设、社会服务,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2026-03-24_基层组织建设丨民盟通化市委员会：激发活力 履职赋能_cacb0819d9c9.md
按类型抽检:评论综述/理论文章,3237,中国民主同盟,2015-12-15,【权威解读】“政党协商”六问六答,评论综述/理论文章,82,解读,参政议政,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2015-12-15_【权威解读】“政党协商”六问六答_0d1ab660c2c5.md
按类型抽检:评论综述/理论文章,257,上海民盟,2016-05-16,【理论与实践】梁漱溟对中国政党制度的探索及现实意义（四）,评论综述/理论文章,82,理论,上海民盟、参政议政,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2016-05-16_【理论与实践】梁漱溟对中国政党制度的探索及现实意义（四）_6fdfdecb4279.md
按类型抽检:评论综述/理论文章,2980,中国民主同盟,2016-09-02,《中华人民共和国慈善法》正式施行，参与起草的民盟专家郑功成为您解读——,评论综述/理论文章,82,解读,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2016-09-02_《中华人民共和国慈善法》正式施行，参与起草的民盟专家郑功成为您解读——_df6b2429d9bc.md
按类型抽检:评论综述/理论文章,9279,群言杂志,2018-03-30,赶路的“大厨”能否带报业脱困？,评论综述/理论文章,74,理论、心得、观察,宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2018-03-30_赶路的“大厨”能否带报业脱困？_0ed778023108.md
按类型抽检:评论综述/理论文章,8382,群言杂志,2018-09-05,“开学第一课”：如何摆脱“家长焦虑”困局,评论综述/理论文章,58,评论,参政议政、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2018-09-05_“开学第一课”：如何摆脱“家长焦虑”困局_c54d2269e61b.md
按类型抽检:评论综述/理论文章,9228,群言杂志,2019-08-02,茶宠——小玩意儿，大讲究,评论综述/理论文章,58,心得,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2019-08-02_茶宠——小玩意儿，大讲究_fbd7138fc6ab.md
按类型抽检:评论综述/理论文章,8578,群言杂志,2020-10-19,中国实践不应照搬西方经济理论,评论综述/理论文章,82,理论,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2020-10-19_中国实践不应照搬西方经济理论_c8e29863a7fb.md
按类型抽检:评论综述/理论文章,5109,中国民主同盟,2021-02-22,学习 丨 中共党史微课：中国共产党为什么“能”？六大特质决定成功,评论综述/理论文章,66,理论、解读,80周年、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2021-02-22_学习 丨 中共党史微课：中国共产党为什么“能”？六大特质决定成功_dc59dfa60c96.md
按类型抽检:评论综述/理论文章,9045,群言杂志,2021-05-26,来自纽约的“怪物” ——梁启超眼中的托拉斯,评论综述/理论文章,66,评论、观察,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2021-05-26_来自纽约的“怪物” ——梁启超眼中的托拉斯_4943538d905b.md
按类型抽检:评论综述/理论文章,8587,群言杂志,2022-03-18,中学西渐，指向未来 ——百年来德国接受《道德经》之启示,评论综述/理论文章,58,观察,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2022-03-18_中学西渐，指向未来 ——百年来德国接受《道德经》之启示_b4b6ed67c6c1.md
按类型抽检:评论综述/理论文章,5105,中国民主同盟,2022-06-21,学习 ｜ 人民日报评论员：做好新时代政治协商工作的基本遵循,评论综述/理论文章,82,评论,参政议政,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2022-06-21_学习 ｜ 人民日报评论员：做好新时代政治协商工作的基本遵循_0561cc295f18.md
按类型抽检:评论综述/理论文章,4028,中国民主同盟,2022-08-01,人民日报评论员：坚持爱国统一战线发展的正确方向,评论综述/理论文章,90,理论、评论,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2022-08-01_人民日报评论员：坚持爱国统一战线发展的正确方向_0eca17083c6d.md
按类型抽检:评论综述/理论文章,4353,中国民主同盟,2022-09-13,共读经典 书香润盟 | 经典书目荐读第一期：习近平的“书柜”,评论综述/理论文章,66,理论、心得,主题教育,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2022-09-13_共读经典 书香润盟 _ 经典书目荐读第一期：习近平的“书柜”_9c7035c68a30.md
按类型抽检:评论综述/理论文章,3244,中国民主同盟,2022-11-02,【权威评论】人民日报评论员：深刻把握新时代十年伟大变革的里程碑意义,评论综述/理论文章,90,理论、评论,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2022-11-02_【权威评论】人民日报评论员：深刻把握新时代十年伟大变革的里程碑意义_379b36d820d4.md
按类型抽检:评论综述/理论文章,3242,中国民主同盟,2022-11-09,【权威评论】人民日报评论员：同世界人民携手开创人类更加美好的未来,评论综述/理论文章,82,评论,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2022-11-09_【权威评论】人民日报评论员：同世界人民携手开创人类更加美好的未来_4c68c4294b61.md
按类型抽检:评论综述/理论文章,2999,中国民主同盟,2023-02-10,《人民日报》刊登盟员书评 | 源于实践的创新之思,评论综述/理论文章,66,理论、观察,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2023-02-10_《人民日报》刊登盟员书评 _ 源于实践的创新之思_1e9fee935780.md
按类型抽检:评论综述/理论文章,6460,中国民主同盟,2023-11-09,民盟中央理论学习中心组举行2023年第三次集体学习,评论综述/理论文章,90,理论、解读,宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2023-11-09_民盟中央理论学习中心组举行2023年第三次集体学习_b4e873242be8.md
按类型抽检:评论综述/理论文章,8871,群言杂志,2024-01-09,学习中共二十大精神｜马克思主义视域下中国式现代化的理论逻辑,评论综述/理论文章,82,理论,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2024-01-09_学习中共二十大精神｜马克思主义视域下中国式现代化的理论逻辑_025cd8403f3a.md
按类型抽检:评论综述/理论文章,8649,群言杂志,2024-05-06,传承“中法精神” 赓续非凡友谊,评论综述/理论文章,58,评论,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2024-05-06_传承“中法精神” 赓续非凡友谊_014dfad53f96.md
按类型抽检:评论综述/理论文章,6467,中国民主同盟,2024-12-13,民盟中央理论学习中心组集体（扩大）学习辅导报告会在京举行,评论综述/理论文章,90,理论、解读,宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2024-12-13_民盟中央理论学习中心组集体（扩大）学习辅导报告会在京举行_865dc2b12abf.md
按类型抽检:通知公告/信息发布,3398,中国民主同盟,2015-03-06,【背景资料】盟员担任第十二届全国人大代表名单,通知公告/信息发布,82,名单,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2015-03-06_【背景资料】盟员担任第十二届全国人大代表名单_5e6ffe3351a0.md
按类型抽检:通知公告/信息发布,9146,群言杂志,2017-10-01,祖国的生日，大家的感念——听听那些年《群言》的作者们国庆节时的心里话,通知公告/信息发布,95,国庆,80周年,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/群言杂志/2017-10-01_祖国的生日，大家的感念——听听那些年《群言》的作者们国庆节时的心里话_d25a53fb19ed.md
按类型抽检:通知公告/信息发布,5315,中国民主同盟,2020-01-21,张平、龙庄伟、程红出席“迎春送福进基层”活动,通知公告/信息发布,95,迎春,参政议政、组织建设,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2020-01-21_张平、龙庄伟、程红出席“迎春送福进基层”活动_6089bd1aba3c.md
按类型抽检:通知公告/信息发布,2397,上海民盟,2020-04-06,这位民盟市委机关的青年志愿者，上了“学习强国”,通知公告/信息发布,66,通知、报名,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2020-04-06_这位民盟市委机关的青年志愿者，上了“学习强国”_1f190d3bf485.md
按类型抽检:通知公告/信息发布,2761,上海民盟,2020-12-18,预告丨静脉曲张怎么办？甲状腺疾病如何防治？盟员医生为你解答,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2020-12-18_预告丨静脉曲张怎么办？甲状腺疾病如何防治？盟员医生为你解答_5248c378c79d.md
按类型抽检:通知公告/信息发布,2684,上海民盟,2021-03-26,预告丨慢性胃炎？失眠？盟内中医专家为你支招,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2021-03-26_预告丨慢性胃炎？失眠？盟内中医专家为你支招_ecafeee3f8a6.md
按类型抽检:通知公告/信息发布,2555,上海民盟,2021-07-16,预告丨@女盟员们，这场讲座关乎女性健康,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2021-07-16_预告丨@女盟员们，这场讲座关乎女性健康_66bc50455aba.md
按类型抽检:通知公告/信息发布,2714,上海民盟,2021-10-22,预告丨盟员医生带来慢性疲劳综合征的中医防治科普,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2021-10-22_预告丨盟员医生带来慢性疲劳综合征的中医防治科普_996b937e8c3d.md
按类型抽检:通知公告/信息发布,2307,上海民盟,2022-02-01,虎年大吉！民盟市委给全市盟员拜年啦！,通知公告/信息发布,95,拜年,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-02-01_虎年大吉！民盟市委给全市盟员拜年啦！_fa7ff168738a.md
按类型抽检:通知公告/信息发布,2697,上海民盟,2022-10-20,预告丨早期发现率不到15%，胃肠道肿瘤如何防治？名医健康大讲堂来科普,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2022-10-20_预告丨早期发现率不到15%，胃肠道肿瘤如何防治？名医健康大讲堂来科普_e3f3897a16b2.md
按类型抽检:通知公告/信息发布,2609,上海民盟,2023-04-14,预告丨发现就是中晚期的肠癌该如何防治？名医健康大讲堂来讲解,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2023-04-14_预告丨发现就是中晚期的肠癌该如何防治？名医健康大讲堂来讲解_8758f442b709.md
按类型抽检:通知公告/信息发布,2620,上海民盟,2023-07-21,预告丨名医健康大讲堂聊聊心脏的那些事,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2023-07-21_预告丨名医健康大讲堂聊聊心脏的那些事_b196d79c8c5a.md
按类型抽检:通知公告/信息发布,2687,上海民盟,2023-11-24,预告丨打呼噜是睡得香的表现吗？名医健康大讲堂来解答,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2023-11-24_预告丨打呼噜是睡得香的表现吗？名医健康大讲堂来解答_36a2de6c518b.md
按类型抽检:通知公告/信息发布,2677,上海民盟,2024-04-03,预告丨心脏移植和人工心脏知多少，健康大讲堂来科普,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2024-04-03_预告丨心脏移植和人工心脏知多少，健康大讲堂来科普_ac231bad3f56.md
按类型抽检:通知公告/信息发布,2591,上海民盟,2024-08-01,预告丨先天性消化道畸形的诊断和治疗,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2024-08-01_预告丨先天性消化道畸形的诊断和治疗_63b2ca1a8340.md
按类型抽检:通知公告/信息发布,2756,上海民盟,2024-12-05,预告丨近视防控知多少？盟员医生来解答,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2024-12-05_预告丨近视防控知多少？盟员医生来解答_6db10242c62d.md
按类型抽检:通知公告/信息发布,2759,上海民盟,2025-04-18,预告丨防治哮喘，自由呼吸，来看名医健康大讲堂的科普,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2025-04-18_预告丨防治哮喘，自由呼吸，来看名医健康大讲堂的科普_d4de4c003cdf.md
按类型抽检:通知公告/信息发布,2670,上海民盟,2025-08-08,预告丨守护大脑健康，盟员医生带来缺血性脑卒中的防治指南,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2025-08-08_预告丨守护大脑健康，盟员医生带来缺血性脑卒中的防治指南_be5d2c63f2e6.md
按类型抽检:通知公告/信息发布,2679,上海民盟,2025-10-30,预告丨心衰不可怕，康复有方法！来听盟员医生的讲解,通知公告/信息发布,95,预告,上海民盟,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/上海民盟/2025-10-30_预告丨心衰不可怕，康复有方法！来听盟员医生的讲解_789fd21dee79.md
按类型抽检:通知公告/信息发布,3346,中国民主同盟,2026-01-16,《群言》2026年第1期目录,通知公告/信息发布,82,目录,民盟史,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2026-01-16_《群言》2026年第1期目录_1c7d64dc3cde.md
按类型抽检:领导讲话/工作部署,3356,中国民主同盟,2014-06-04,【群言堂】协商民主 大道同行,领导讲话/工作部署,66,要求、全会,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2014-06-04_【群言堂】协商民主 大道同行_2d86f47b350b.md
按类型抽检:领导讲话/工作部署,4762,中国民主同盟,2015-12-11,名家作者与《群言》,领导讲话/工作部署,58,要求,,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2015-12-11_名家作者与《群言》_e8ab9d181dc0.md
按类型抽检:领导讲话/工作部署,6929,中国民主同盟,2016-08-30,民盟青海省委传达学习习近平总书记来青视察时的重要讲话精神,领导讲话/工作部署,90,讲话、部署,参政议政,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2016-08-30_民盟青海省委传达学习习近平总书记来青视察时的重要讲话精神_ce96caddc8d5.md
按类型抽检:领导讲话/工作部署,7190,中国民主同盟,2017-02-15,盟史纵览 | 一支重要的中间力量（八）民盟一届二中全会,领导讲话/工作部署,95,要求、强调、全会,民盟史、上海民盟、参政议政、组织建设、宣传写作,,,,/Users/cheer/Documents/mllm-wiki-kb/data/raw/中国民主同盟/2017-02-15_盟史纵览 _ 一支重要的中间力量（八）民盟一届二中全会_c1ddd220fa49.md
